Index,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
1376,187.417924062,205.098262177,185.305909305,196.846276938,10367149038.8611,20876934045.1233,2019-05-13T23:59:59.999Z,Ethereum,5/13/2019
1377,196.738273906,217.874645396,196.054814088,217.148571659,12751049754.8683,23033114137.1634,2019-05-14T23:59:59.999Z,Ethereum,5/14/2019
1378,217.010116931,247.446589145,216.822117009,247.153065441,13460006533.8558,26219111162.4131,2019-05-15T23:59:59.999Z,Ethereum,5/15/2019
1379,246.941949724,275.394433117,245.795286216,264.010023118,18661465872.83,28010958252.9023,2019-05-16T23:59:59.999Z,Ethereum,5/16/2019
1380,263.848363999,266.979610579,227.767419879,243.764593413,16037551694.0389,25866318004.5055,2019-05-17T23:59:59.999Z,Ethereum,5/17/2019
1381,243.911300406,246.362770419,233.099846277,234.595229584,10933142646.381,24896520187.1655,2019-05-18T23:59:59.999Z,Ethereum,5/18/2019
1382,234.449464995,263.740987331,233.758674382,261.292219263,12049250893.8424,27733299057.1267,2019-05-19T23:59:59.999Z,Ethereum,5/19/2019
1383,261.267480176,261.551264718,241.80364457,251.864416688,10834541285.0128,26736046291.7593,2019-05-20T23:59:59.999Z,Ethereum,5/20/2019
1384,251.647840439,262.107533176,248.196304872,255.215875873,11545049593.4789,27095257004.1212,2019-05-21T23:59:59.999Z,Ethereum,5/21/2019
1385,254.995320786,258.801863395,242.73048829,244.698911619,9818257462.67714,25982060191.6039,2019-05-22T23:59:59.999Z,Ethereum,5/22/2019
1386,244.665121533,247.61663148,233.793092876,245.965672113,10671663487.3477,26119891327.4058,2019-05-23T23:59:59.999Z,Ethereum,5/23/2019
1387,245.98708954,255.259330606,243.240097916,249.484984964,9929433205.98237,26497014858.4764,2019-05-24T23:59:59.999Z,Ethereum,5/24/2019
1388,249.694050205,257.356841526,249.088797751,251.759872316,8924985384.71156,26742086785.8563,2019-05-25T23:59:59.999Z,Ethereum,5/25/2019
1389,251.72479506,269.16652345,247.245385118,267.069644637,9664267730.90014,28371943145.1601,2019-05-26T23:59:59.999Z,Ethereum,5/26/2019
1390,267.141883996,278.50725112,265.444697967,272.86264362,12074664735.6173,28991071395.5429,2019-05-27T23:59:59.999Z,Ethereum,5/27/2019
1391,272.590497231,274.320824254,267.514385506,271.76871076,10362846898.4375,28878512606.7331,2019-05-28T23:59:59.999Z,Ethereum,5/28/2019
1392,271.779066098,273.756274625,263.091411967,269.455701828,9819132174.36499,28636457373.2769,2019-05-29T23:59:59.999Z,Ethereum,5/29/2019
1393,269.551887205,287.201638845,247.348602483,255.858948474,13604268584.3639,27194892740.7185,2019-05-30T23:59:59.999Z,Ethereum,5/30/2019
1394,256.015274453,268.659941413,249.111850141,268.113560321,11255023514.7102,28501098830.8551,2019-05-31T23:59:59.999Z,Ethereum,5/31/2019
1395,268.433356229,273.557972869,263.524593207,265.391260671,9942869851.90014,28215330783.7603,2019-06-01T23:59:59.999Z,Ethereum,6/1/2019
1396,265.512718653,272.80722404,265.041884517,270.225527951,8744111713.26516,28732949884.7457,2019-06-02T23:59:59.999Z,Ethereum,6/2/2019
1397,270.088546982,270.334115053,251.26219115,252.607929766,9375712916.60853,26863086906.2859,2019-06-03T23:59:59.999Z,Ethereum,6/3/2019
1398,252.511642109,252.511642109,236.127213155,241.338786302,10132549746.6777,25667971280.79,2019-06-04T23:59:59.999Z,Ethereum,6/4/2019
1399,241.497038946,248.138131717,239.983459122,247.051016639,8548917061.98239,26278874480.4874,2019-06-05T23:59:59.999Z,Ethereum,6/5/2019
1400,246.925245514,249.944500365,238.501120847,249.474338747,8265146806.31855,26540057658.5091,2019-06-06T23:59:59.999Z,Ethereum,6/6/2019
1401,249.335288129,254.352288864,246.597903606,250.930360395,8379534527.80568,26698353829.5767,2019-06-07T23:59:59.999Z,Ethereum,6/7/2019
1402,251.249319783,252.377389835,243.229106707,245.738091433,7225996863.19965,26149221978.7501,2019-06-08T23:59:59.999Z,Ethereum,6/8/2019
1403,245.540479163,245.972822038,229.257431009,233.086698165,7566421455.56199,24806123508.6372,2019-06-09T23:59:59.999Z,Ethereum,6/9/2019
1404,232.830145239,247.662163125,229.341765157,247.520125135,8141159847.9225,26345596474.6313,2019-06-10T23:59:59.999Z,Ethereum,6/10/2019
1405,247.862122482,248.66257562,239.82534228,245.781827855,7382269700.38575,26163906568.7401,2019-06-11T23:59:59.999Z,Ethereum,6/11/2019
1406,245.925493719,261.017581043,244.49131484,260.903303733,8645598617.64159,27777154177.337,2019-06-12T23:59:59.999Z,Ethereum,6/12/2019
1407,260.913515345,262.163130487,255.596276815,256.168792302,8442077836.33145,27276572627.3432,2019-06-13T23:59:59.999Z,Ethereum,6/13/2019
1408,256.17965445,265.371384942,254.147424413,264.08745783,8676891266.97804,28123338884.4728,2019-06-14T23:59:59.999Z,Ethereum,6/14/2019
1409,263.934134006,271.505576065,262.121225021,269.019322335,8126853943.63367,28652203066.5422,2019-06-15T23:59:59.999Z,Ethereum,6/15/2019
1410,268.901146753,278.143195655,265.535326671,269.223201488,9676746452.61678,28677606760.1658,2019-06-16T23:59:59.999Z,Ethereum,6/16/2019
1411,269.090588251,275.442558933,268.353783051,274.35111507,6009795781.11982,29227567867.3796,2019-06-17T23:59:59.999Z,Ethereum,6/17/2019
1412,274.320263118,274.320263118,263.144441744,265.051857677,6205242503.8028,28240458528.8547,2019-06-18T23:59:59.999Z,Ethereum,6/18/2019
1413,265.056841146,270.333386835,264.754803849,269.43179794,5516510947.08273,28710780974.5695,2019-06-19T23:59:59.999Z,Ethereum,6/19/2019
1414,269.407865566,274.073530845,265.500447699,271.695017157,6408981097.05481,28955655289.9731,2019-06-20T23:59:59.999Z,Ethereum,6/20/2019
1415,271.743089627,295.30330227,271.743089627,294.910279603,9331694139.57568,31433771858.5325,2019-06-21T23:59:59.999Z,Ethereum,6/21/2019
1416,295.115068002,315.189720232,294.728230478,309.380305299,10613731254.5705,32980338717.0479,2019-06-22T23:59:59.999Z,Ethereum,6/22/2019
1417,309.416683343,318.565661975,305.764593817,307.827784126,8161062379.67317,32819043043.3578,2019-06-23T23:59:59.999Z,Ethereum,6/23/2019
1418,307.722135498,312.329349213,299.559549792,310.424669171,8205712062.09223,33100160024.2527,2019-06-24T23:59:59.999Z,Ethereum,6/24/2019
1419,310.678630878,318.126310017,307.6431542,318.126310017,9641764965.18966,33925712999.8582,2019-06-25T23:59:59.999Z,Ethereum,6/25/2019
1420,317.992595848,361.398673042,315.954853748,336.753188391,16437084081.0924,35916727560.8771,2019-06-26T23:59:59.999Z,Ethereum,6/26/2019
1421,336.959911227,343.433445495,278.573230139,294.267645009,14038092502.5524,31389390614.5995,2019-06-27T23:59:59.999Z,Ethereum,6/27/2019
1422,294.143042748,313.031556623,292.939821505,311.226103335,11514656819.5501,33202586959.5675,2019-06-28T23:59:59.999Z,Ethereum,6/28/2019
1423,311.284432218,322.043557024,294.75383646,320.058914343,10929374564.9779,34149263831.9266,2019-06-29T23:59:59.999Z,Ethereum,6/29/2019
1424,319.584052742,322.789571444,290.695998902,290.695998902,10303111000.4222,31020295932.1068,2019-06-30T23:59:59.999Z,Ethereum,6/30/2019
1425,290.268491537,301.026159242,280.022842134,293.641117329,10292223947.836,31338571563.3304,2019-07-01T23:59:59.999Z,Ethereum,7/1/2019
1426,293.537270366,295.655863867,272.602568914,291.596440849,10618413951.7972,31124332020.838,2019-07-02T23:59:59.999Z,Ethereum,7/2/2019
1427,291.764617643,303.342044525,291.401644311,303.099965055,9926711979.20057,32356299765.4298,2019-07-03T23:59:59.999Z,Ethereum,7/3/2019
1428,303.025091693,303.961160973,282.765732172,284.523211373,8403513105.72814,30377082393.6103,2019-07-04T23:59:59.999Z,Ethereum,7/4/2019
1429,284.380927263,293.921154105,282.694706479,287.997523405,8723493015.22177,30751916426.8749,2019-07-05T23:59:59.999Z,Ethereum,7/5/2019
1430,287.893815381,295.991414758,286.66587155,287.547125887,7674615024.94623,30707785755.8538,2019-07-06T23:59:59.999Z,Ethereum,7/6/2019
1431,287.603611931,310.139320067,286.109200184,305.700559688,8119724980.54612,32650611905.7219,2019-07-07T23:59:59.999Z,Ethereum,7/7/2019
1432,305.734786072,314.267879877,303.500454453,313.251403897,9078905628.36462,33461369497.8749,2019-07-08T23:59:59.999Z,Ethereum,7/8/2019
1433,313.325173588,318.223115908,305.285813862,308.881016742,10055159802.7078,32998749927.8766,2019-07-09T23:59:59.999Z,Ethereum,7/9/2019
1434,308.851274005,313.069444817,285.565783197,290.002318276,11679985166.5208,30985827113.2954,2019-07-10T23:59:59.999Z,Ethereum,7/10/2019
1435,289.945986705,290.02106775,266.094672221,268.704039911,10216287021.6146,28713849047.5137,2019-07-11T23:59:59.999Z,Ethereum,7/11/2019
1436,268.692261908,278.855581941,268.000016001,276.276710845,8148936015.06112,29526802979.1159,2019-07-12T23:59:59.999Z,Ethereum,7/12/2019
1437,276.28911624,276.685236276,263.068267434,269.458810608,6716829429.12717,28801816022.8443,2019-07-13T23:59:59.999Z,Ethereum,7/13/2019
1438,269.281611995,269.641230028,227.269217143,227.578070731,8578339385.94777,24328422207.4352,2019-07-14T23:59:59.999Z,Ethereum,7/14/2019
1439,227.965057572,235.025652745,210.391273223,229.775995774,9723674243.9335,24566488596.5127,2019-07-15T23:59:59.999Z,Ethereum,7/15/2019
1440,229.748659122,234.513836069,197.377894986,199.188675302,9036620493.51105,21298941498.7518,2019-07-16T23:59:59.999Z,Ethereum,7/16/2019
1441,199.066791684,217.975626787,193.990421655,211.484962906,9387747639.67313,22616651113.7996,2019-07-17T23:59:59.999Z,Ethereum,7/17/2019
1442,211.444608109,229.239394359,208.037737641,226.566159112,9327816059.09031,24232572602.8968,2019-07-18T23:59:59.999Z,Ethereum,7/18/2019
1443,226.657696807,226.940481758,215.838243218,221.333421321,7606433130.72899,23675884534.2591,2019-07-19T23:59:59.999Z,Ethereum,7/19/2019
1444,221.412662567,234.198460686,221.18949056,229.119221714,7976245988.16754,24511869214.3742,2019-07-20T23:59:59.999Z,Ethereum,7/20/2019
1445,229.167698179,229.861662655,219.027759425,225.630768716,6685082868.05472,24141704293.3343,2019-07-21T23:59:59.999Z,Ethereum,7/21/2019
1446,225.698652681,226.862576632,213.448377793,217.560020158,6338843918.84712,23281138562.9913,2019-07-22T23:59:59.999Z,Ethereum,7/22/2019
1447,217.56845923,218.518054304,209.638119478,212.728522894,6976091534.01779,22767023809.5926,2019-07-23T23:59:59.999Z,Ethereum,7/23/2019
1448,212.5538175,217.535432639,203.893403399,217.046368323,7168982842.86067,23232101232.4682,2019-07-24T23:59:59.999Z,Ethereum,7/24/2019
1449,216.969117163,224.254197764,216.135148152,219.61799494,6731281160.29515,23510336984.4543,2019-07-25T23:59:59.999Z,Ethereum,7/25/2019
1450,219.62812266,220.236386997,214.125692482,219.62960287,5729852177.97749,23514586697.9851,2019-07-26T23:59:59.999Z,Ethereum,7/26/2019
1451,219.617630191,223.517262182,204.903936423,207.408317263,6257703907.68677,22208955062.7296,2019-07-27T23:59:59.999Z,Ethereum,7/27/2019
1452,207.413777385,212.041834412,202.252898795,211.186552032,5504887933.62837,22616386468.2393,2019-07-28T23:59:59.999Z,Ethereum,7/28/2019
1453,211.123652339,213.932051457,208.764305578,211.268057982,5485190664.09895,22627969069.3631,2019-07-29T23:59:59.999Z,Ethereum,7/29/2019
1454,211.339197095,213.614075143,206.867612782,210.522603615,5489918858.83959,22551013736.1935,2019-07-30T23:59:59.999Z,Ethereum,7/30/2019
1455,210.492418908,218.654145766,210.437914813,218.654145766,6003828339.80785,23425015629.8403,2019-07-31T23:59:59.999Z,Ethereum,7/31/2019
1456,218.554589582,218.812658568,212.914499835,217.808443355,5965442642.11954,23337361748.8686,2019-08-01T23:59:59.999Z,Ethereum,8/1/2019
1457,217.884463629,222.182571308,215.975823263,217.871561739,6159440229.49328,23347127326.7587,2019-08-02T23:59:59.999Z,Ethereum,8/2/2019
1458,217.895548193,224.623226298,217.331741359,222.490335375,5697798687.247,23845116864.2469,2019-08-03T23:59:59.999Z,Ethereum,8/3/2019
1459,222.580813939,224.227298725,218.492178064,222.66972669,5238542572.36443,23867371248.8109,2019-08-04T23:59:59.999Z,Ethereum,8/4/2019
1460,222.650882153,235.63528145,222.603887057,234.215027081,7765060287.48577,25108076876.4348,2019-08-05T23:59:59.999Z,Ethereum,8/5/2019
1461,234.245589875,239.115898607,223.551182646,226.020649952,7647742672.25569,24232708405.8953,2019-08-06T23:59:59.999Z,Ethereum,8/6/2019
1462,225.925285621,229.656576639,222.775448151,226.391007833,7020342209.93313,24275514217.238,2019-08-07T23:59:59.999Z,Ethereum,8/7/2019
1463,226.518473433,226.774713498,216.516243842,220.941859044,6713525643.80776,23694202562.3418,2019-08-08T23:59:59.999Z,Ethereum,8/8/2019
1464,220.908646203,221.364338721,208.245979147,210.48891334,6964818794.94313,22576055651.279,2019-08-09T23:59:59.999Z,Ethereum,8/9/2019
1465,210.530162407,213.734837771,203.793111271,206.733534292,6584748527.15083,22176113560.563,2019-08-10T23:59:59.999Z,Ethereum,8/10/2019
1466,206.732241229,216.59865006,206.510806411,216.092871768,6440605604.66652,23183002869.0522,2019-08-11T23:59:59.999Z,Ethereum,8/11/2019
1467,216.055910128,216.142569062,210.946491163,211.288063961,5674315558.98388,22670420643.3108,2019-08-12T23:59:59.999Z,Ethereum,8/12/2019
1468,211.342700942,211.384412669,205.422496818,208.709040675,5946313204.82834,22396531008.8286,2019-08-13T23:59:59.999Z,Ethereum,8/13/2019
1469,208.603990803,209.066435331,186.331920233,186.60774116,7444456153.88779,20027397541.0164,2019-08-14T23:59:59.999Z,Ethereum,8/14/2019
1470,186.683509034,189.462154165,178.142568297,188.50206008,8197244441.20126,20233249251.2831,2019-08-15T23:59:59.999Z,Ethereum,8/15/2019
1471,188.644251454,188.905599193,180.384837452,185.4400734,7133915837.21217,19907120203.8354,2019-08-16T23:59:59.999Z,Ethereum,8/16/2019
1472,185.531660166,186.703146521,182.593890184,185.687679251,5512696512.56165,19936235952.7187,2019-08-17T23:59:59.999Z,Ethereum,8/17/2019
1473,185.841101073,197.522491026,183.692237622,194.493530508,5969012023.76266,20884307088.1457,2019-08-18T23:59:59.999Z,Ethereum,8/18/2019
1474,194.556030003,203.560151452,193.108249108,203.091932563,6145148691.75336,21810324618.1926,2019-08-19T23:59:59.999Z,Ethereum,8/19/2019
1475,202.813142758,203.015987478,195.619541613,196.565408066,6408417609.56345,21112106338.601,2019-08-20T23:59:59.999Z,Ethereum,8/20/2019
1476,196.621696337,197.027439205,182.689171076,186.891630451,7775772700.38851,20075644244.6094,2019-08-21T23:59:59.999Z,Ethereum,8/21/2019
1477,186.941237586,194.415516107,183.384519117,191.332912454,7569043874.24684,20555295232.5693,2019-08-22T23:59:59.999Z,Ethereum,8/22/2019
1478,191.106870651,195.906487438,189.562324256,194.706208556,6658162376.91043,20920364878.5136,2019-08-23T23:59:59.999Z,Ethereum,8/23/2019
1479,194.671637602,194.784993925,187.627260827,191.289562719,6249737981.87281,20555802874.0923,2019-08-24T23:59:59.999Z,Ethereum,8/24/2019
1480,191.234781691,192.163323384,184.964752443,186.842392623,5826017143.09483,20080495261.0071,2019-08-25T23:59:59.999Z,Ethereum,8/25/2019
1481,186.73555531,193.442190135,186.73555531,188.929374951,7207986636.49148,20307338402.9685,2019-08-26T23:59:59.999Z,Ethereum,8/26/2019
1482,188.950058002,188.96318264,185.472925933,187.516661348,6042327402.37852,20158029984.3603,2019-08-27T23:59:59.999Z,Ethereum,8/27/2019
1483,187.495500936,187.93087296,172.185606116,173.88997343,6696604087.30546,18695530287.217,2019-08-28T23:59:59.999Z,Ethereum,8/28/2019
1484,173.958692454,173.996396867,167.170903951,169.516734455,7129569082.92542,18227677830.668,2019-08-29T23:59:59.999Z,Ethereum,8/29/2019
1485,169.489281525,170.773508331,167.071417764,168.834875179,5776520220.38358,18156660600.9936,2019-08-30T23:59:59.999Z,Ethereum,8/30/2019
1486,168.887899484,174.323981568,167.802580223,172.469788861,5830212248.59876,18549906271.5195,2019-08-31T23:59:59.999Z,Ethereum,8/31/2019
1487,172.458407973,173.696854992,169.531274449,171.629420013,5554799575.86462,18461846967.6036,2019-09-01T23:59:59.999Z,Ethereum,9/1/2019
1488,171.697601256,180.145211856,170.451692941,178.347353576,6503447136.84019,19186913438.703,2019-09-02T23:59:59.999Z,Ethereum,9/2/2019
1489,178.357750076,182.347998875,175.970170403,179.49932195,6962728937.89467,19313265198.0836,2019-09-03T23:59:59.999Z,Ethereum,9/3/2019
1490,179.491989042,180.136600317,175.325360134,175.992884274,5938120493.68221,18938360722.9922,2019-09-04T23:59:59.999Z,Ethereum,9/4/2019
1491,175.966277315,176.163911931,171.746826263,174.217126821,5589476515.73174,18749645579.3166,2019-09-05T23:59:59.999Z,Ethereum,9/5/2019
1492,174.172218831,177.718705046,168.341342296,169.956174802,6797611877.92789,18293376880.6347,2019-09-06T23:59:59.999Z,Ethereum,9/6/2019
1493,169.955274874,180.851609039,169.444118955,178.262616376,6791531341.50237,19189873688.9762,2019-09-07T23:59:59.999Z,Ethereum,9/7/2019
1494,178.282587325,182.977074996,178.14250612,181.355524085,6472677265.54535,19525276831.02,2019-09-08T23:59:59.999Z,Ethereum,9/8/2019
1495,181.362484764,184.149466801,177.419350194,181.149467473,7232938985.21884,19505534124.1163,2019-09-09T23:59:59.999Z,Ethereum,9/9/2019
1496,181.212841424,184.06343323,178.122417487,179.787171751,6291476771.88395,19361276592.841,2019-09-10T23:59:59.999Z,Ethereum,9/10/2019
1497,179.839500008,181.757468661,176.500914359,178.725492594,7157139034.57583,19249367782.4548,2019-09-11T23:59:59.999Z,Ethereum,9/11/2019
1498,178.803768356,181.998565037,177.847316437,181.01609158,5838605476.60951,19498542851.5573,2019-09-12T23:59:59.999Z,Ethereum,9/12/2019
1499,180.975581433,181.498296237,178.582050496,181.109723362,5955041236.88394,19511050764.4777,2019-09-13T23:59:59.999Z,Ethereum,9/13/2019
1500,181.321574158,188.446935397,180.372201434,188.10550845,6500686511.40863,20267272632.6072,2019-09-14T23:59:59.999Z,Ethereum,9/14/2019
1501,188.068433417,190.399341609,186.44732097,189.789129887,6222874780.03891,20451239362.2781,2019-09-15T23:59:59.999Z,Ethereum,9/15/2019
1502,189.689334763,198.204978147,189.689334763,197.113177378,8242029487.84859,21243167876.5924,2019-09-16T23:59:59.999Z,Ethereum,9/16/2019
1503,197.114754867,213.731949505,196.715489113,208.608748647,10232590812.3656,22484889435.468,2019-09-17T23:59:59.999Z,Ethereum,9/17/2019
1504,208.050603082,216.711495852,208.050603082,211.393034896,9194634557.49188,22787891774.2794,2019-09-18T23:59:59.999Z,Ethereum,9/18/2019
1505,211.247234001,222.871689908,204.685779042,221.280858893,10620070912.9684,23856751721.8975,2019-09-19T23:59:59.999Z,Ethereum,9/19/2019
1506,221.069630368,221.598551099,215.159640868,218.050055201,8027974272.74846,23511410671.2305,2019-09-20T23:59:59.999Z,Ethereum,9/20/2019
1507,217.89737946,220.95830129,215.00017371,215.516209164,7743309777.58618,23241121350.7197,2019-09-21T23:59:59.999Z,Ethereum,9/21/2019
1508,215.486560186,216.086241893,207.644927476,211.545386424,7812854575.99592,22815755536.1328,2019-09-22T23:59:59.999Z,Ethereum,9/22/2019
1509,211.71320384,211.840511211,201.88723503,201.92131273,7494673136.16622,21780534855.2009,2019-09-23T23:59:59.999Z,Ethereum,9/23/2019
1510,201.842085557,203.500544461,162.727787867,168.110736232,11757739233.1186,18135747380.4531,2019-09-24T23:59:59.999Z,Ethereum,9/24/2019
1511,168.133570556,174.719774385,164.913478633,170.892695093,9766632017.94205,18438188568.1795,2019-09-25T23:59:59.999Z,Ethereum,9/25/2019
1512,170.756919315,171.692644203,157.130330654,166.727124473,7848286154.30683,17991000061.726,2019-09-26T23:59:59.999Z,Ethereum,9/26/2019
1513,166.651699935,175.610783776,163.209498809,174.710992913,7909313624.77742,18854855889.0488,2019-09-27T23:59:59.999Z,Ethereum,9/27/2019
1514,174.680832614,175.778730451,170.773953527,174.572891745,6895423445.15338,18842313324.3151,2019-09-28T23:59:59.999Z,Ethereum,9/28/2019
1515,174.612745399,175.210218487,166.997688971,170.503485433,6497088198.81031,18405401314.9367,2019-09-29T23:59:59.999Z,Ethereum,9/29/2019
1516,170.461352821,179.872201473,167.036605844,179.872201473,7552915148.35166,19419149343.0273,2019-09-30T23:59:59.999Z,Ethereum,9/30/2019
1517,180.209117089,185.045535125,175.812652621,177.340419656,7676276225.2131,19148222891.9103,2019-10-01T23:59:59.999Z,Ethereum,10/1/2019
1518,177.224053284,180.826121784,175.33427466,180.710506299,6335595249.54201,19514521236.1805,2019-10-02T23:59:59.999Z,Ethereum,10/2/2019
1519,180.703709132,180.799202984,172.599876402,175.199341492,6381403724.76457,18921747814.4379,2019-10-03T23:59:59.999Z,Ethereum,10/3/2019
1520,175.238429153,178.552078786,173.564085217,176.985006881,6248928449.44979,19116991692.1619,2019-10-04T23:59:59.999Z,Ethereum,10/4/2019
1521,176.946323748,177.713243918,173.069557552,176.351522792,5837211771.43894,19050956366.7615,2019-10-05T23:59:59.999Z,Ethereum,10/5/2019
1522,176.364384214,177.364545406,171.299780406,173.059144782,5852890673.67402,18697637484.0571,2019-10-06T23:59:59.999Z,Ethereum,10/6/2019
1523,172.940341536,182.356347793,171.527811489,181.186333328,7844316833.72066,19578142142.661,2019-10-07T23:59:59.999Z,Ethereum,10/7/2019
1524,181.11335695,184.359965696,179.133388207,182.021563815,7466282780.16153,19670825764.3233,2019-10-08T23:59:59.999Z,Ethereum,10/8/2019
1525,182.036297684,194.300496365,180.668441732,193.293257938,9088122101.43279,20891536594.5492,2019-10-09T23:59:59.999Z,Ethereum,10/9/2019
1526,193.191075753,193.896929,188.306469417,191.659672427,8375913275.60218,20717535746.6135,2019-10-10T23:59:59.999Z,Ethereum,10/10/2019
1527,191.801074478,195.318799252,181.661839953,182.569691851,9128522969.9769,19737401838.3212,2019-10-11T23:59:59.999Z,Ethereum,10/11/2019
1528,180.861314449,185.075920005,180.317159409,182.075152956,6733182272.98882,19688808993.7047,2019-10-13T23:59:59.999Z,Ethereum,10/13/2019
1529,182.028471088,187.303617978,181.662271832,186.960906402,7276520699.1695,20219637356.554,2019-10-14T23:59:59.999Z,Ethereum,10/14/2019
1530,186.977054117,187.759866683,179.46278694,181.406059693,7731456579.05486,19621350992.6035,2019-10-15T23:59:59.999Z,Ethereum,10/15/2019
1531,181.343735143,181.668609283,174.064157493,176.013511357,7691244590.2998,19040429001.7184,2019-10-16T23:59:59.999Z,Ethereum,10/16/2019
1532,175.906894241,178.899551464,174.565826716,178.028348281,6737237422.59094,19260755682.183,2019-10-17T23:59:59.999Z,Ethereum,10/17/2019
1533,177.988549774,178.179793043,171.005053485,173.621340828,7566257807.32239,18786275034.6812,2019-10-18T23:59:59.999Z,Ethereum,10/18/2019
1534,173.649451982,175.608225435,172.215459818,172.913025758,6551453871.40837,18711940303.3977,2019-10-19T23:59:59.999Z,Ethereum,10/19/2019
1535,172.974754539,176.718681634,171.210717443,175.534373653,6801091120.45495,18997957789.4207,2019-10-20T23:59:59.999Z,Ethereum,10/20/2019
1536,175.524753686,177.741727183,173.287744022,174.920987616,6815820627.39651,18933882640.4166,2019-10-21T23:59:59.999Z,Ethereum,10/21/2019
1537,174.905063725,175.650024771,172.266230481,172.300854142,6990951966.27684,18652588580.1737,2019-10-22T23:59:59.999Z,Ethereum,10/22/2019
1538,172.262803118,172.420583951,157.463417749,162.40278776,9624925919.32647,17583244177.4492,2019-10-23T23:59:59.999Z,Ethereum,10/23/2019
1539,162.514108625,164.147567595,160.887955434,162.16854058,7300917536.95737,17560021218.4094,2019-10-24T23:59:59.999Z,Ethereum,10/24/2019
1540,162.189716575,183.000118051,161.966017039,181.523214189,10358594018.0388,19658140298.7604,2019-10-25T23:59:59.999Z,Ethereum,10/25/2019
1541,181.667064713,195.942508543,176.133801571,179.83547805,13831784985.9556,19477741704.7434,2019-10-26T23:59:59.999Z,Ethereum,10/26/2019
1542,179.932637268,188.155332372,177.682360257,184.242211278,10815941952.4884,19957408084.5054,2019-10-27T23:59:59.999Z,Ethereum,10/27/2019
1543,184.397511597,187.883155619,180.249559524,182.662817561,10406734124.2941,19788729316.0292,2019-10-28T23:59:59.999Z,Ethereum,10/28/2019
1544,182.670386019,191.846761455,182.364369327,190.342582145,10622761957.6111,20623205053.7217,2019-10-29T23:59:59.999Z,Ethereum,10/29/2019
1545,190.336390704,191.111939169,181.546374236,184.692164388,10484902804.1386,20013431226.5606,2019-10-30T23:59:59.999Z,Ethereum,10/30/2019
1546,184.797621023,188.751266753,180.068356922,183.966917607,9607939606.41939,19937256794.3697,2019-10-31T23:59:59.999Z,Ethereum,10/31/2019
1547,183.803690756,185.059713079,181.094492084,183.969902446,9145611130.24049,19940014310.5249,2019-11-01T23:59:59.999Z,Ethereum,11/1/2019
1548,184.018152481,185.708953549,182.79767278,183.925717366,8087991830.26898,19937622286.6921,2019-11-02T23:59:59.999Z,Ethereum,11/2/2019
1549,183.994825124,185.024219491,179.818138575,182.425021922,8760247743.89708,19777347724.088,2019-11-03T23:59:59.999Z,Ethereum,11/3/2019
1550,182.319031206,188.02293649,181.821602875,186.355190781,10551917945.359,20205859402.4272,2019-11-04T23:59:59.999Z,Ethereum,11/4/2019
1551,186.309310325,191.257831666,184.331984425,189.304170553,10024177342.2628,20528094420.2551,2019-11-05T23:59:59.999Z,Ethereum,11/5/2019
1552,189.11349691,193.547248514,188.667680659,191.593841453,10156458684.4372,20778894603.3483,2019-11-06T23:59:59.999Z,Ethereum,11/6/2019
1553,191.504306508,191.861093313,186.567003385,187.976543734,9081247798.75312,20389037933.9408,2019-11-07T23:59:59.999Z,Ethereum,11/7/2019
1554,187.924264977,188.815971577,182.541361904,184.211470298,9176780911.47042,19983058355.9185,2019-11-08T23:59:59.999Z,Ethereum,11/8/2019
1555,184.311722495,185.838538565,183.902230949,185.028722122,7277418704.1412,20074095541.1634,2019-11-09T23:59:59.999Z,Ethereum,11/9/2019
1556,184.943355818,190.92061632,184.686781539,189.477274196,8752784211.20736,20559121064.6157,2019-11-10T23:59:59.999Z,Ethereum,11/10/2019
1557,189.502924735,190.338424095,185.086316684,185.489646106,7877424105.78575,20128792759.8642,2019-11-11T23:59:59.999Z,Ethereum,11/11/2019
1558,185.564841787,187.948030102,184.191052582,186.843411554,7792186666.38916,20278071676.0219,2019-11-12T23:59:59.999Z,Ethereum,11/12/2019
1559,186.942441671,189.331878003,185.937949171,188.258745224,7343173595.61632,20434064781.4449,2019-11-13T23:59:59.999Z,Ethereum,11/13/2019
1560,188.27250908,188.634593325,184.992287118,185.999635946,7872664470.15129,20191206220.1512,2019-11-14T23:59:59.999Z,Ethereum,11/14/2019
1561,186.058166051,186.25183211,179.379559595,180.521180884,8815678477.41818,19598770323.5678,2019-11-15T23:59:59.999Z,Ethereum,11/15/2019
1562,180.49910079,184.155272162,179.98567849,183.348359202,6789888119.76224,19908020820.5157,2019-11-16T23:59:59.999Z,Ethereum,11/16/2019
1563,183.350825286,188.191346079,182.336800497,185.119235523,7364325470.86392,20102654600.778,2019-11-17T23:59:59.999Z,Ethereum,11/17/2019
1564,185.041461746,186.927156663,179.175514248,180.559604932,7787662111.08413,19609782344.6314,2019-11-18T23:59:59.999Z,Ethereum,11/18/2019
1565,180.502463972,182.528003019,175.197117565,177.45554544,7536699743.0686,19274876582.6635,2019-11-19T23:59:59.999Z,Ethereum,11/19/2019
1566,177.415277406,178.993147505,175.290438028,175.6983433,7205785148.75662,19086228091.5245,2019-11-20T23:59:59.999Z,Ethereum,11/20/2019
