Index,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
510,934.8309936523,975.9210205078,934.8309936523,975.9210205078,236630000,15682769404.8,2016-12-28T23:59:59.999Z,Bitcoin,12/28/2016
511,975.125,979.3969726563,954.5029907227,973.4970092773,199320000,15645617392.3,2016-12-29T23:59:59.999Z,Bitcoin,12/29/2016
512,972.5349731445,972.5349731445,934.8330078125,961.2379760742,187474000,15450507054.9,2016-12-30T23:59:59.999Z,Bitcoin,12/30/2016
513,960.6270141602,963.742980957,947.2360229492,963.742980957,99135104,15492554222.2,2016-12-31T23:59:59.999Z,Bitcoin,12/31/2016
514,963.6580200195,1003.0800170898,958.6989746094,998.325012207,147775008,16050407460.5,2017-01-01T23:59:59.999Z,Bitcoin,1/1/2017
515,998.6170043945,1031.3900146484,996.7020263672,1021.75,222184992,16429024775,2017-01-02T23:59:59.999Z,Bitcoin,1/2/2017
516,1021.5999755859,1044.0799560547,1021.5999755859,1043.8399658203,185168000,16786368910.1,2017-01-03T23:59:59.999Z,Bitcoin,1/3/2017
517,1044.4000244141,1159.4200439453,1044.4000244141,1154.7299804688,344945984,18571869009,2017-01-04T23:59:59.999Z,Bitcoin,1/4/2017
518,1156.7299804688,1191.0999755859,910.4169921875,1013.3800048828,510199008,16300254795.1,2017-01-05T23:59:59.999Z,Bitcoin,1/5/2017
519,1014.2399902344,1046.8100585938,883.9439697266,902.2009887695,351876000,14513695758.4,2017-01-06T23:59:59.999Z,Bitcoin,1/6/2017
520,903.4869995117,908.5850219727,823.5560302734,908.5850219727,279550016,14618030536.4,2017-01-07T23:59:59.999Z,Bitcoin,1/7/2017
521,908.174987793,942.7239990234,887.2490234375,911.1989746094,158715008,14661966429.1,2017-01-08T23:59:59.999Z,Bitcoin,1/8/2017
522,913.2440185547,913.6859741211,879.8070068359,902.8280029297,141876992,14528815565.3,2017-01-09T23:59:59.999Z,Bitcoin,1/9/2017
523,902.4400024414,914.8729858398,901.0599975586,907.6790161133,115808000,14608685049.4,2017-01-10T23:59:59.999Z,Bitcoin,1/10/2017
524,908.1149902344,919.4479980469,762.7650146484,777.757019043,310928992,12519135995.7,2017-01-11T23:59:59.999Z,Bitcoin,1/11/2017
525,775.1779785156,826.2459716797,755.7559814453,804.833984375,222326000,12956730411.3,2017-01-12T23:59:59.999Z,Bitcoin,1/12/2017
526,803.7369995117,829.0009765625,780.0029907227,823.9840087891,168968000,13266554392,2017-01-13T23:59:59.999Z,Bitcoin,1/13/2017
527,825.1420288086,835.0850219727,812.4559936523,818.4119873047,93063296,13178601991.8,2017-01-14T23:59:59.999Z,Bitcoin,1/14/2017
528,818.1420288086,823.3070068359,812.8709716797,821.7979736328,71013600,13234840657.1,2017-01-15T23:59:59.999Z,Bitcoin,1/15/2017
529,821.7830200195,834.5300292969,820.2709960938,831.533996582,82755200,13393372619.5,2017-01-16T23:59:59.999Z,Bitcoin,1/16/2017
530,830.9459838867,910.5609741211,830.7960205078,907.9379882813,155095008,14625779851.2,2017-01-17T23:59:59.999Z,Bitcoin,1/17/2017
531,909.3729858398,917.4990234375,858.3040161133,886.617980957,225676992,14284036612.6,2017-01-18T23:59:59.999Z,Bitcoin,1/18/2017
532,888.3350219727,904.6140136719,884.3380126953,899.0729980469,105625000,14486616700.1,2017-01-19T23:59:59.999Z,Bitcoin,1/19/2017
533,898.1719970703,899.3980102539,887.0079956055,895.0260009766,86728400,14423545370.8,2017-01-20T23:59:59.999Z,Bitcoin,1/20/2017
534,895.5490112305,927.3670043945,895.5349731445,921.7890014648,111158000,14856911162.8,2017-01-21T23:59:59.999Z,Bitcoin,1/21/2017
535,922.2050170898,937.5250244141,897.5640258789,924.6729736328,116573000,14905439337.4,2017-01-22T23:59:59.999Z,Bitcoin,1/22/2017
536,925.4990234375,928.2659912109,916.7379760742,921.0120239258,73588600,14848013908.9,2017-01-23T23:59:59.999Z,Bitcoin,1/23/2017
537,910.6770019531,924.1450195313,892.2860107422,892.6870117188,111349000,14393026385,2017-01-24T23:59:59.999Z,Bitcoin,1/24/2017
538,891.9240112305,903.2520141602,891.6870117188,901.5419921875,120831000,14537488261.3,2017-01-25T23:59:59.999Z,Bitcoin,1/25/2017
539,902.3950195313,919.3259887695,902.2239990234,917.5859985352,131958000,14797955301.3,2017-01-26T23:59:59.999Z,Bitcoin,1/26/2017
540,918.3590087891,923.2230224609,915.8460083008,919.75,125594000,14834831700,2017-01-27T23:59:59.999Z,Bitcoin,1/27/2017
541,919.8109741211,923.9110107422,919.8109741211,921.5900268555,68979600,14866260449,2017-01-28T23:59:59.999Z,Bitcoin,1/28/2017
542,922.0670166016,923.4180297852,919.1480102539,919.4959716797,60851700,14834377926.4,2017-01-29T23:59:59.999Z,Bitcoin,1/29/2017
543,920.1510009766,923.0479736328,919.4739990234,920.382019043,78227296,14850351605,2017-01-30T23:59:59.999Z,Bitcoin,1/30/2017
544,920.958984375,972.0189819336,920.958984375,970.4030151367,164582000,15659186515.2,2017-01-31T23:59:59.999Z,Bitcoin,1/31/2017
545,970.9409790039,989.1140136719,970.7420043945,989.0230102539,150110000,15962015276,2017-02-01T23:59:59.999Z,Bitcoin,2/1/2017
546,990.0009765625,1013.5200195313,983.2210083008,1011.799987793,145820992,16331615570,2017-02-02T23:59:59.999Z,Bitcoin,2/2/2017
547,1011.4600219727,1033.8699951172,1008.7899780273,1029.9100341797,201278000,16625849488.9,2017-02-03T23:59:59.999Z,Bitcoin,2/3/2017
548,1031.3299560547,1045.9000244141,1015.1599731445,1042.9000244141,155064000,16837411920,2017-02-04T23:59:59.999Z,Bitcoin,2/4/2017
549,1043.5200195313,1043.6300048828,1022.3699951172,1027.3399658203,114208000,16588240156.6,2017-02-05T23:59:59.999Z,Bitcoin,2/5/2017
550,1028.4000244141,1044.6400146484,1028.1600341797,1038.1500244141,111762000,16764422010.3,2017-02-06T23:59:59.999Z,Bitcoin,2/6/2017
551,1040.1400146484,1061.9300537109,1040.1400146484,1061.3499755859,146007008,17141080573.7,2017-02-07T23:59:59.999Z,Bitcoin,2/7/2017
552,1062.3199462891,1078.9699707031,1037.4899902344,1063.0699462891,201855008,17170799127.1,2017-02-08T23:59:59.999Z,Bitcoin,2/8/2017
553,1064.6999511719,1088.9899902344,953.3439941406,994.3829956055,407220000,16063448931.6,2017-02-09T23:59:59.999Z,Bitcoin,2/9/2017
554,995.632019043,998.9050292969,946.6909790039,988.6740112305,190452000,15973053724.9,2017-02-10T23:59:59.999Z,Bitcoin,2/10/2017
555,988.8980102539,1009.2899780273,982.8300170898,1004.450012207,102261000,16229677098.8,2017-02-11T23:59:59.999Z,Bitcoin,2/11/2017
556,1003.5200195313,1004.7600097656,996.9210205078,999.1810302734,67530000,16146290349,2017-02-12T23:59:59.999Z,Bitcoin,2/12/2017
557,998.8850097656,1002.0999755859,976.0020141602,990.6420288086,100607000,16010322102.8,2017-02-13T23:59:59.999Z,Bitcoin,2/13/2017
558,991.7349853516,1011.5100097656,986.4710083008,1004.549987793,137946000,16237219721.2,2017-02-14T23:59:59.999Z,Bitcoin,2/14/2017
559,1006.2100219727,1008.8400268555,1001.5800170898,1007.4799804688,89759400,16286329281.8,2017-02-15T23:59:59.999Z,Bitcoin,2/15/2017
560,1007.6500244141,1033.3699951172,1007.6500244141,1027.4399414063,122277000,16610905026,2017-02-16T23:59:59.999Z,Bitcoin,2/16/2017
561,1026.1199951172,1053.1700439453,1025.6400146484,1046.2099609375,136474000,16916338976,2017-02-17T23:59:59.999Z,Bitcoin,2/17/2017
562,1049.2099609375,1061.0999755859,1046.9599609375,1054.4200439453,99073504,17051064833.5,2017-02-18T23:59:59.999Z,Bitcoin,2/18/2017
563,1054.7600097656,1056.8100585938,1043.4599609375,1047.8699951172,77423296,16946913345.7,2017-02-19T23:59:59.999Z,Bitcoin,2/19/2017
564,1048.6899414063,1080.4899902344,1041.6899414063,1079.9799804688,109478000,17468244508,2017-02-20T23:59:59.999Z,Bitcoin,2/20/2017
565,1079.2800292969,1117.25,1076.9300537109,1115.3000488281,186868992,18041455272.5,2017-02-21T23:59:59.999Z,Bitcoin,2/21/2017
566,1114.8000488281,1125.3900146484,1100.5500488281,1117.4399414063,136100000,18077985665.3,2017-02-22T23:59:59.999Z,Bitcoin,2/22/2017
567,1117.2700195313,1176.6199951172,1116.9599609375,1166.7199707031,189454000,18877442096,2017-02-23T23:59:59.999Z,Bitcoin,2/23/2017
568,1172.7099609375,1200.3900146484,1131.9599609375,1173.6800537109,330759008,18992415818.2,2017-02-24T23:59:59.999Z,Bitcoin,2/24/2017
569,1170.4100341797,1174.8499755859,1124.5899658203,1143.8399658203,139960992,18511906560,2017-02-25T23:59:59.999Z,Bitcoin,2/25/2017
570,1144.2700195313,1167.4699707031,1130.1999511719,1165.1999511719,116486000,18860247630,2017-02-26T23:59:59.999Z,Bitcoin,2/26/2017
571,1163.7800292969,1181.9799804688,1163.3800048828,1179.9699707031,131570000,19101427518.1,2017-02-27T23:59:59.999Z,Bitcoin,2/27/2017
572,1180.7199707031,1193.25,1171.8199462891,1179.9699707031,184956000,19103684800.8,2017-02-28T23:59:59.999Z,Bitcoin,2/28/2017
573,1180.0400390625,1222.5,1179.6899414063,1222.5,229056992,19794459607.5,2017-03-01T23:59:59.999Z,Bitcoin,3/1/2017
574,1224.6800537109,1262.1300048828,1215.6199951172,1251.0100097656,368275008,20258543187.5,2017-03-02T23:59:59.999Z,Bitcoin,3/2/2017
575,1250.7099609375,1280.3100585938,1250.7099609375,1274.9899902344,315739008,20649259918.8,2017-03-03T23:59:59.999Z,Bitcoin,3/3/2017
576,1277.4300537109,1279.4000244141,1230.5100097656,1255.1500244141,183270000,20329978337.5,2017-03-04T23:59:59.999Z,Bitcoin,3/4/2017
577,1254.2900390625,1267.2900390625,1238.0600585938,1267.1199951172,134127000,20526235270,2017-03-05T23:59:59.999Z,Bitcoin,3/5/2017
578,1267.4699707031,1276,1264.5999755859,1272.8299560547,153656992,20620991547,2017-03-06T23:59:59.999Z,Bitcoin,3/6/2017
579,1273.2099609375,1275.5500488281,1204.8000488281,1223.5400390625,291256000,19824773912,2017-03-07T23:59:59.999Z,Bitcoin,3/7/2017
580,1223.2299804688,1232.1600341797,1148.0799560547,1150,332603008,18635275050,2017-03-08T23:59:59.999Z,Bitcoin,3/8/2017
581,1150.3499755859,1197.4599609375,1141.2299804688,1188.4899902344,212283008,19261188310.1,2017-03-09T23:59:59.999Z,Bitcoin,3/9/2017
582,1189.3599853516,1270.4699707031,1077.25,1116.7199707031,563795968,18100188612,2017-03-10T23:59:59.999Z,Bitcoin,3/10/2017
583,1116.3199462891,1193.8299560547,1116.3199462891,1175.8299560547,283320000,19060468861.8,2017-03-11T23:59:59.999Z,Bitcoin,3/11/2017
584,1176.6199951172,1226.9799804688,1175.3599853516,1221.3800048828,227176000,19801195767,2017-03-12T23:59:59.999Z,Bitcoin,3/12/2017
585,1221.7800292969,1237.3699951172,1217.0300292969,1231.9200439453,380276992,19974334865,2017-03-13T23:59:59.999Z,Bitcoin,3/13/2017
586,1232.1600341797,1244.8100585938,1220.7199707031,1240,245306000,20107761880,2017-03-14T23:59:59.999Z,Bitcoin,3/14/2017
587,1240.1600341797,1251.6099853516,1239.75,1249.6099853516,297804992,20265831337.2,2017-03-15T23:59:59.999Z,Bitcoin,3/15/2017
588,1251.3299560547,1257.9799804688,1152.4399414063,1187.8100585938,638568000,19265847025,2017-03-16T23:59:59.999Z,Bitcoin,3/16/2017
589,1180.1600341797,1180.1600341797,1099.5699462891,1100.2299804688,706598976,17847435956.5,2017-03-17T23:59:59.999Z,Bitcoin,3/17/2017
590,1099.6899414063,1114.0699462891,957.6550292969,973.8179931641,621302016,15798760668.4,2017-03-18T23:59:59.999Z,Bitcoin,3/18/2017
591,976.7299804688,1069.9100341797,976.7299804688,1036.7399902344,406648000,16821676707,2017-03-19T23:59:59.999Z,Bitcoin,3/19/2017
592,1037.2399902344,1063.0300292969,1036.6800537109,1054.2299804688,286529984,17107266418.3,2017-03-20T23:59:59.999Z,Bitcoin,3/20/2017
593,1055.3599853516,1122.4300537109,1055.3599853516,1120.5400390625,337391008,18185299687,2017-03-21T23:59:59.999Z,Bitcoin,3/21/2017
594,1120.6500244141,1120.6500244141,1014.2100219727,1049.1400146484,380840992,17028630158.2,2017-03-22T23:59:59.999Z,Bitcoin,3/22/2017
595,1050.0500488281,1058.0100097656,1028.9300537109,1038.5899658203,248540000,16859314109.3,2017-03-23T23:59:59.999Z,Bitcoin,3/23/2017
596,1038.4499511719,1040.4699707031,934.3579711914,937.5200195313,491038016,15220718764.2,2017-03-24T23:59:59.999Z,Bitcoin,3/24/2017
597,936.5399780273,975.7609863281,903.7130126953,972.7789916992,435803008,15794781101.6,2017-03-25T23:59:59.999Z,Bitcoin,3/25/2017
598,974.0150146484,1007.9600219727,954.1859741211,966.7249755859,303668000,15698465530.7,2017-03-26T23:59:59.999Z,Bitcoin,3/26/2017
599,972.0549926758,1046.4000244141,971.9840087891,1045.7700195313,372535008,16983801540.8,2017-03-27T23:59:59.999Z,Bitcoin,3/27/2017
600,1044.5799560547,1064.6500244141,1027.7299804688,1047.1500244141,326332000,17008241725.8,2017-03-28T23:59:59.999Z,Bitcoin,3/28/2017
601,1046.0799560547,1055.1300048828,1015.8800048828,1039.9699707031,298457984,16893415155.9,2017-03-29T23:59:59.999Z,Bitcoin,3/29/2017
602,1042.2099609375,1049.2900390625,1020.0399780273,1026.4300537109,352968992,16675587066,2017-03-30T23:59:59.999Z,Bitcoin,3/30/2017
603,1026.6400146484,1074.9200439453,1026.6400146484,1071.7900390625,447287008,17414322807.7,2017-03-31T23:59:59.999Z,Bitcoin,3/31/2017
604,1071.7099609375,1091.7199707031,1061.0899658203,1080.5,289633984,17557597716,2017-04-01T23:59:59.999Z,Bitcoin,4/1/2017
605,1080.6099853516,1107.5899658203,1075.4499511719,1102.1700439453,514187008,17911915755,2017-04-02T23:59:59.999Z,Bitcoin,4/2/2017
606,1102.9499511719,1151.7399902344,1102.9499511719,1143.8100585938,580444032,18591158322.7,2017-04-03T23:59:59.999Z,Bitcoin,4/3/2017
607,1145.5200195313,1156.4399414063,1120.5200195313,1133.25,436310016,18421262062.5,2017-04-04T23:59:59.999Z,Bitcoin,4/4/2017
608,1134.1400146484,1135.0899658203,1113.6300048828,1124.7800292969,414784000,18285857774.5,2017-04-05T23:59:59.999Z,Bitcoin,4/5/2017
609,1125.8100585938,1188.3699951172,1125.8100585938,1182.6800537109,511222016,19229356147.2,2017-04-06T23:59:59.999Z,Bitcoin,4/6/2017
610,1178.9399414063,1186.5799560547,1163.3900146484,1176.9000244141,317022016,19137747435,2017-04-07T23:59:59.999Z,Bitcoin,4/7/2017
611,1172.6500244141,1184.9799804688,1162.5799560547,1175.9499511719,209312000,19124327856.2,2017-04-08T23:59:59.999Z,Bitcoin,4/8/2017
612,1176.5699462891,1197.2099609375,1171.8599853516,1187.8699951172,242343008,19320511927.2,2017-04-09T23:59:59.999Z,Bitcoin,4/9/2017
613,1187.3000488281,1190.3399658203,1179.0400390625,1187.1300048828,215883008,19310642460.1,2017-04-10T23:59:59.999Z,Bitcoin,4/10/2017
614,1187.4599609375,1208.0699462891,1187.4599609375,1205.0100097656,216182000,19604036562.8,2017-04-11T23:59:59.999Z,Bitcoin,4/11/2017
615,1204.8100585938,1207.1400146484,1196.7600097656,1200.3699951172,288702016,19530680103.5,2017-04-12T23:59:59.999Z,Bitcoin,4/12/2017
616,1201.0200195313,1205.8900146484,1156.4399414063,1169.2800292969,351968992,19026699552,2017-04-13T23:59:59.999Z,Bitcoin,4/13/2017
617,1170.3299560547,1190.8000488281,1159.7900390625,1167.5400390625,254827008,19000400017.5,2017-04-14T23:59:59.999Z,Bitcoin,4/14/2017
618,1167.3000488281,1188,1164.9599609375,1172.5200195313,203559008,19083656460.2,2017-04-15T23:59:59.999Z,Bitcoin,4/15/2017
619,1172.6099853516,1187.2199707031,1172.6099853516,1182.9399414063,183231008,19255408765.8,2017-04-16T23:59:59.999Z,Bitcoin,4/16/2017
620,1183.25,1194.9000244141,1172.6500244141,1193.9100341797,253206000,19436033389.9,2017-04-17T23:59:59.999Z,Bitcoin,4/17/2017
621,1193.7700195313,1217.5699462891,1193.7700195313,1211.6700439453,270524000,19727334977,2017-04-18T23:59:59.999Z,Bitcoin,4/18/2017
622,1212.1300048828,1215.5100097656,1205.0799560547,1210.2900390625,288060992,19707045564.5,2017-04-19T23:59:59.999Z,Bitcoin,4/19/2017
623,1211.0799560547,1240.7900390625,1208.4100341797,1229.0799560547,315108000,20015137622,2017-04-20T23:59:59.999Z,Bitcoin,4/20/2017
624,1229.4200439453,1235.9399414063,1215.5600585938,1222.0500488281,272167008,19903192286.2,2017-04-21T23:59:59.999Z,Bitcoin,4/21/2017
625,1222.7099609375,1235.5600585938,1208.4699707031,1231.7099609375,249320000,20062753908.3,2017-04-22T23:59:59.999Z,Bitcoin,4/22/2017
626,1231.9200439453,1232.1999511719,1203.9399414063,1207.2099609375,258951008,19665994144.5,2017-04-23T23:59:59.999Z,Bitcoin,4/23/2017
627,1209.6300048828,1250.9399414063,1209.6300048828,1250.1500244141,235806000,20367443800,2017-04-24T23:59:59.999Z,Bitcoin,4/24/2017
628,1250.4499511719,1267.5799560547,1249.9699707031,1265.4899902344,242556000,20619704236.5,2017-04-25T23:59:59.999Z,Bitcoin,4/25/2017
629,1265.9899902344,1294.8299560547,1265.9300537109,1281.0799560547,329631008,20876159410,2017-04-26T23:59:59.999Z,Bitcoin,4/26/2017
630,1281.8800048828,1319.6999511719,1281.3000488281,1317.7299804688,449196992,21475836448,2017-04-27T23:59:59.999Z,Bitcoin,4/27/2017
631,1317.7399902344,1331.2800292969,1292.3699951172,1316.4799804688,527488992,21457669552,2017-04-28T23:59:59.999Z,Bitcoin,4/28/2017
632,1317.8399658203,1327.1999511719,1315.2099609375,1321.7900390625,422705984,21547126640.2,2017-04-29T23:59:59.999Z,Bitcoin,4/29/2017
633,1321.8699951172,1347.9100341797,1314.9200439453,1347.8900146484,413115008,21975104908.9,2017-04-30T23:59:59.999Z,Bitcoin,4/30/2017
634,1348.3000488281,1434.3199462891,1348.3000488281,1421.5999755859,713624000,23179524919.2,2017-05-01T23:59:59.999Z,Bitcoin,5/1/2017
635,1421.0300292969,1473.9000244141,1415.6899414063,1452.8199462891,477337984,23691443737.8,2017-05-02T23:59:59.999Z,Bitcoin,5/2/2017
636,1453.7800292969,1492.7700195313,1447.4899902344,1490.0899658203,583795968,24301634925.3,2017-05-03T23:59:59.999Z,Bitcoin,5/3/2017
637,1490.7199707031,1608.9100341797,1490.7199707031,1537.6700439453,933548992,25080858486.5,2017-05-04T23:59:59.999Z,Bitcoin,5/4/2017
638,1540.8699951172,1618.0300292969,1530.3100585938,1555.4499511719,946035968,25373374562.9,2017-05-05T23:59:59.999Z,Bitcoin,5/5/2017
639,1556.8100585938,1578.8000488281,1542.5,1578.8000488281,582529984,25757608890,2017-05-06T23:59:59.999Z,Bitcoin,5/6/2017
640,1579.4699707031,1596.7199707031,1559.7600097656,1596.7099609375,1080029952,26053077974.8,2017-05-07T23:59:59.999Z,Bitcoin,5/7/2017
641,1596.9200439453,1723.3499755859,1596.9200439453,1723.3499755859,1340320000,28123369330.2,2017-05-08T23:59:59.999Z,Bitcoin,5/8/2017
642,1723.8900146484,1833.4899902344,1716.3000488281,1755.3599853516,1167920000,28649119972.3,2017-05-09T23:59:59.999Z,Bitcoin,5/9/2017
643,1756.5200195313,1788.4399414063,1719.0999755859,1787.1300048828,915723008,29170965564,2017-05-10T23:59:59.999Z,Bitcoin,5/10/2017
644,1780.3699951172,1873.9300537109,1755.3499755859,1848.5699462891,799489984,30176934750.8,2017-05-11T23:59:59.999Z,Bitcoin,5/11/2017
645,1845.7600097656,1856.1500244141,1694.0100097656,1724.2399902344,740984000,28150631936,2017-05-12T23:59:59.999Z,Bitcoin,5/12/2017
646,1723.1199951172,1812.9899902344,1651.0799560547,1804.9100341797,579635008,29471223857.4,2017-05-13T23:59:59.999Z,Bitcoin,5/13/2017
647,1800.8599853516,1831.4200439453,1776.6199951172,1808.9100341797,437196000,29540290793.7,2017-05-14T23:59:59.999Z,Bitcoin,5/14/2017
648,1808.4399414063,1812.8000488281,1708.5400390625,1738.4300537109,731529024,28392885375.4,2017-05-15T23:59:59.999Z,Bitcoin,5/15/2017
649,1741.6999511719,1785.9399414063,1686.5400390625,1734.4499511719,959044992,28330874003.4,2017-05-16T23:59:59.999Z,Bitcoin,5/16/2017
650,1726.7299804688,1864.0500488281,1661.9100341797,1839.0899658203,1064729984,30043626195.3,2017-05-17T23:59:59.999Z,Bitcoin,5/17/2017
651,1818.6999511719,1904.4799804688,1807.1199951172,1888.6500244141,894321024,30856574835,2017-05-18T23:59:59.999Z,Bitcoin,5/18/2017
652,1897.3699951172,2004.5200195313,1890.25,1987.7099609375,1157289984,32479082014.5,2017-05-19T23:59:59.999Z,Bitcoin,5/19/2017
653,1984.2399902344,2084.7299804688,1974.9200439453,2084.7299804688,961336000,34068630558.5,2017-05-20T23:59:59.999Z,Bitcoin,5/20/2017
654,2067.0300292969,2119.080078125,2037.5,2041.1999511719,1147859968,33361091114.4,2017-05-21T23:59:59.999Z,Bitcoin,5/21/2017
655,2043.1899414063,2303.8999023438,2017.8699951172,2173.3999023438,1942220032,35525744380,2017-05-22T23:59:59.999Z,Bitcoin,5/22/2017
656,2191.5600585938,2320.8200683594,2178.5,2320.419921875,1378749952,37933704065.5,2017-05-23T23:59:59.999Z,Bitcoin,5/23/2017
657,2321.3701171875,2523.7199707031,2321.3701171875,2443.6398925781,1725379968,39952841999,2017-05-24T23:59:59.999Z,Bitcoin,5/24/2017
658,2446.2399902344,2763.7099609375,2285.3000488281,2304.9799804688,2406700032,37690456715,2017-05-25T23:59:59.999Z,Bitcoin,5/25/2017
659,2320.8898925781,2573.7900390625,2071.9899902344,2202.419921875,1763480064,36017660893.5,2017-05-26T23:59:59.999Z,Bitcoin,5/26/2017
660,2196.2700195313,2260.1999511719,1855.8299560547,2038.8699951172,1700480000,33347170525.4,2017-05-27T23:59:59.999Z,Bitcoin,5/27/2017
661,2054.080078125,2267.3400878906,2054.080078125,2155.8000488281,1147139968,35264171109.6,2017-05-28T23:59:59.999Z,Bitcoin,5/28/2017
662,2159.4299316406,2307.0500488281,2107.169921875,2255.6101074219,994625024,36901102917,2017-05-29T23:59:59.999Z,Bitcoin,5/29/2017
663,2255.3601074219,2301.9599609375,2124.5700683594,2175.4699707031,1443970048,35594903085.4,2017-05-30T23:59:59.999Z,Bitcoin,5/30/2017
664,2187.1899414063,2311.080078125,2145.5700683594,2286.4099121094,1544829952,37414813240,2017-05-31T23:59:59.999Z,Bitcoin,5/31/2017
665,2288.330078125,2448.3898925781,2288.330078125,2407.8798828125,1653180032,39407633762.6,2017-06-01T23:59:59.999Z,Bitcoin,6/1/2017
666,2404.0300292969,2488.5500488281,2373.3200683594,2488.5500488281,1317030016,40732491835.1,2017-06-02T23:59:59.999Z,Bitcoin,6/2/2017
667,2493.7199707031,2581.9099121094,2423.5700683594,2515.3500976563,1514950016,41177190056.7,2017-06-03T23:59:59.999Z,Bitcoin,6/3/2017
668,2547.7900390625,2585.8898925781,2452.5400390625,2511.8100585938,1355120000,41124262595.2,2017-06-04T23:59:59.999Z,Bitcoin,6/4/2017
669,2512.3999023438,2686.8100585938,2510.2199707031,2686.8100585938,1369309952,43994968834.2,2017-06-05T23:59:59.999Z,Bitcoin,6/5/2017
670,2690.8400878906,2999.9099121094,2690.8400878906,2863.1999511719,2089609984,46888622160,2017-06-06T23:59:59.999Z,Bitcoin,6/6/2017
671,2869.3798828125,2869.3798828125,2700.5600585938,2732.1599121094,1517709952,44748237217.9,2017-06-07T23:59:59.999Z,Bitcoin,6/7/2017
672,2720.4899902344,2815.3000488281,2670.9499511719,2805.6201171875,1281170048,45957247988.5,2017-06-08T23:59:59.999Z,Bitcoin,6/8/2017
673,2807.4399414063,2901.7099609375,2795.6201171875,2823.8100585938,1348950016,46260465853.5,2017-06-09T23:59:59.999Z,Bitcoin,6/9/2017
674,2828.1398925781,2950.9899902344,2746.5500488281,2947.7099609375,2018889984,48295501718.2,2017-06-10T23:59:59.999Z,Bitcoin,6/10/2017
675,2942.4099121094,2996.6000976563,2840.5300292969,2958.1101074219,1752400000,48471330146.3,2017-06-11T23:59:59.999Z,Bitcoin,6/11/2017
676,2953.2199707031,2997.2600097656,2518.5600585938,2659.6298828125,2569530112,43585351532.5,2017-06-12T23:59:59.999Z,Bitcoin,6/12/2017
677,2680.9099121094,2789.0400390625,2650.3798828125,2717.0200195313,1781200000,44530631894.2,2017-06-13T23:59:59.999Z,Bitcoin,6/13/2017
678,2716.8798828125,2786.830078125,2412.9399414063,2506.3701171875,1696560000,41082567338.9,2017-06-14T23:59:59.999Z,Bitcoin,6/14/2017
679,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968,40402259202,2017-06-15T23:59:59.999Z,Bitcoin,6/15/2017
680,2469.5700683594,2539.919921875,2385.1499023438,2518.5600585938,1195190016,41291821422.7,2017-06-16T23:59:59.999Z,Bitcoin,6/16/2017
681,2514.0100097656,2685.1899414063,2484.9599609375,2655.8798828125,1534509952,43548031451.6,2017-06-17T23:59:59.999Z,Bitcoin,6/17/2017
682,2655.3500976563,2662.1000976563,2516.330078125,2548.2900390625,1178659968,41788418973.5,2017-06-18T23:59:59.999Z,Bitcoin,6/18/2017
683,2549.0300292969,2662.8500976563,2549.0300292969,2589.6000976563,1446840064,42470734800,2017-06-19T23:59:59.999Z,Bitcoin,6/19/2017
684,2591.2600097656,2763.4499511719,2589.8200683594,2721.7900390625,1854189952,44643512689,2017-06-20T23:59:59.999Z,Bitcoin,6/20/2017
685,2709.4299316406,2772.0100097656,2660.3999023438,2689.1000976563,1626579968,44111929172.5,2017-06-21T23:59:59.999Z,Bitcoin,6/21/2017
686,2691.0300292969,2723.7399902344,2642.3601074219,2705.4099121094,1097939968,44384244937.2,2017-06-22T23:59:59.999Z,Bitcoin,6/22/2017
687,2707.3400878906,2765.169921875,2706.3701171875,2744.9099121094,961318976,45037797052.5,2017-06-23T23:59:59.999Z,Bitcoin,6/23/2017
688,2738.5200195313,2757.9399414063,2583.1899414063,2608.7199707031,982750016,42807952580.6,2017-06-24T23:59:59.999Z,Bitcoin,6/24/2017
689,2607.25,2682.2600097656,2552.1201171875,2589.4099121094,1161100032,42495001715.8,2017-06-25T23:59:59.999Z,Bitcoin,6/25/2017
690,2590.5700683594,2615.25,2376.2900390625,2478.4499511719,1663280000,40677994353.8,2017-06-26T23:59:59.999Z,Bitcoin,6/26/2017
691,2478.4499511719,2552.4499511719,2332.9899902344,2552.4499511719,1489789952,41897190525,2017-06-27T23:59:59.999Z,Bitcoin,6/27/2017
692,2553.0300292969,2603.9799804688,2484.419921875,2574.7900390625,1183869952,42268942193,2017-06-28T23:59:59.999Z,Bitcoin,6/28/2017
693,2567.5600585938,2588.830078125,2510.4799804688,2539.3200683594,949979008,41690395782.8,2017-06-29T23:59:59.999Z,Bitcoin,6/29/2017
694,2539.2399902344,2559.25,2478.4299316406,2480.8400878906,860273024,40735082695,2017-06-30T23:59:59.999Z,Bitcoin,6/30/2017
695,2492.6000976563,2515.2700195313,2419.2299804688,2434.5500488281,779913984,39980058372.5,2017-07-01T23:59:59.999Z,Bitcoin,7/1/2017
696,2436.3999023438,2514.2800292969,2394.8400878906,2506.4699707031,803747008,41167015221,2017-07-02T23:59:59.999Z,Bitcoin,7/2/2017
697,2498.5600585938,2595,2480.4699707031,2564.0600585938,964112000,42118211082.5,2017-07-03T23:59:59.999Z,Bitcoin,7/3/2017
